"0";"4";"1";"13";"0";"2009-10-17 12:00:00";"2009-10-17 15:00:00";"0";"0";"0";;;;"2009-2010";"0";;
"0";"3";"1";"12";"0";"2009-09-26 12:00:00";"2009-09-26 15:00:00";"0";"0";"0";;;;"2009-2010";"0";;
"0";"2";"1";"11";"0";"2009-09-10 19:30:00";"2009-09-10 22:30:00";"0";"0";"0";;;;"2009-2010";"0";;
"0";"1";"1";"10";"0";"2009-09-05 13:00:00";"2009-09-05 16:00:06";"0";"0";"0";;;;"2009-2010";"0";;
"0";"6";"1";"15";"0";"2009-11-28 20:00:00";"2009-11-29 00:00:00";"0";"0";"0";;;;"2009-2010";"0";;
"1";"95";"1";"2581";"0";"2010-09-04 13:00:00";"2010-09-04 17:00:00";"1";"0";"0";;;;"2010";"0";"GT";
"1";"264";"1";"164";"0";"2010-09-25 12:00:00";"2010-09-25 16:00:00";"1";"0";"0";;;;"2010";"0";"GT";
"1";"340";"1";"270";"0";"2010-10-09 15:30:00";"2010-10-09 19:30:00";"1";"0";"0";;;;"2010";"0";"GT";
"1";"399";"1";"256";"0";"2010-10-16 15:30:00";"2010-10-16 19:30:00";"1";"0";"0";;;;;"0";"GT";
"1";"503";"1";"2414";"0";"2010-11-13 12:00:00";"2010-11-13 16:00:00";"1";"0";"0";;;;;"0";"GT";
"1";"504";"1";"174";"0";"2010-11-20 13:30:00";"2010-11-20 17:30:00";"1";"0";"0";;;;;"0";"GT";
"1";"778";"1";"2729";"0";"2011-09-01 19:30:00";"2011-09-01 23:30:00";"1";"0";"0";;;;"2011";"0";;
"1";"780";"1";"253";"0";"2011-09-17 12:30:00";"2011-09-17 16:30:00";"1";"0";"0";;;;"2011";"0";;
"1";"781";"1";"12";"0";"2011-09-24 12:00:00";"2011-09-24 16:00:00";"1";"0";"0";;;;"2011";"0";;
"1";"5967";"1";"144";"0";"2011-10-08 12:00:00";"2011-10-08 16:00:00";"1";"0";"0";;;;"2011";"0";;
"1";"5968";"1";"11";"0";"2011-10-29 20:00:00";"2011-10-30 00:00:00";"1";"0";"0";;;;"2011";"0";;
"1";"5969";"1";"13";"0";"2011-11-10 20:00:00";"2011-11-11 00:00:00";"1";"0";"0";;;;"2011";"0";;
"1";"5970";"1";"15";"0";"2011-11-26 12:00:00";"2011-11-26 16:00:00";"1";"0";"0";;;;"2011";"0";;
"1";"5974";"1";"2518";"0";"2012-09-09 19:00:00";"2012-09-10 00:00:00";"1";"0";"0";;;;"2012";"0";;
"1";"5975";"1";"270";"0";"2012-09-15 15:30:00";"2012-09-15 19:30:00";"1";"0";"0";;;;"2012";"0";;
"1";"5976";"1";"2414";"0";"2012-09-22 15:00:00";"2012-09-22 19:00:00";"1";"0";"0";;;;"2012";"0";;
"1";"5977";"1";"256";"0";"2012-09-29 12:00:00";"2012-09-29 16:00:00";"1";"0";"0";;;;"2012";"0";;
"1";"5978";"1";"127";"0";"2012-10-20 15:00:00";"2012-10-20 19:00:00";"1";"0";"0";;;;"2012";"0";;
"1";"5979";"1";"264";"0";"2012-10-27 15:00:00";"2012-10-27 19:00:00";"1";"0";"0";;;;"2012";"0";;
"1";"5980";"1";"174";"0";"2012-11-17 15:30:00";"2012-11-17 19:30:00";"1";"0";"0";;;;"2012";"0";;
"1";"5990";"1";"157";"0";"2013-12-30 03:15:00";"2013-12-30 07:15:00";"1";"0";"0";;;;"2013";"0";;
"1";"5991";"1";"2759";"0";"2014-08-30 12:30:00";"2014-08-30 16:30:00";"1";"0";"0";;;;"2014";"0";;
"1";"5992";"1";"302";"0";"2014-09-13 12:00:00";"2014-09-13 16:00:00";"1";"0";"0";;;;"2012";"0";;
"1";"5993";"1";"2414";"0";"2014-10-04 19:30:00";"2014-10-04 21:30:00";"1";"0";"0";;;;"2014";"0";;
"1";"5994";"1";"174";"0";"2014-10-11 12:30:00";"2014-10-11 16:30:00";"1";"0";"0";;;;"2014";"0";;
"1";"5995";"1";"270";"0";"2014-11-01 15:30:00";"2014-11-01 19:00:00";"1";"0";"0";;;;"2014";"0";;
"1";"5996";"1";"11";"0";"2014-11-15 12:00:00";"2014-11-15 16:00:00";"1";"0";"0";;;;"2014";"0";;
"1";"5998";"1";"2028";"0";"2015-09-03 19:30:00";"2015-09-03 23:30:00";"1";"0";"0";;;;"2015";"0";;
"1";"5999";"1";"2667";"0";"2015-09-12 15:30:00";"2015-09-12 19:30:00";"1";"0";"0";;;;"2015";"0";;
"1";"6000";"1";"12";"0";"2015-10-03 15:30:00";"2015-10-03 19:30:00";"1";"0";"0";;;;"2015";"0";;
"1";"6001";"1";"233";"0";"2015-10-17 12:30:00";"2015-10-17 16:30:00";"1";"0";"0";;;;"2015";"0";;
"1";"6002";"1";"76";"0";"2015-10-24 19:00:00";"2015-10-24 23:00:00";"1";"0";"0";;;;"2015";"0";;"10-1"
"1";"6003";"1";"13";"0";"2015-11-12 19:30:00";"2015-11-12 23:30:00";"1";"0";"0";;;;"2015";"0";;
"1";"6004";"1";"15";"0";"2015-11-28 12:00:00";"2015-11-28 16:00:00";"1";"0";"0";;;;"2015";"0";;
"1";"6005";"1";"9999";"0";"2016-04-23 12:00:00";"2016-04-23 16:00:00";"1";"0";"0";;;;"2016";"0";;
"1";"6007";"1";"41";"0";"2016-09-10 15:05:00";"2016-09-10 19:05:00";"1";"0";"0";;;;"2016";"0";;
"1";"6008";"1";"41";"0";"2016-09-10 15:05:00";"2016-09-10 19:05:00";"1";"0";"0";;;;"2016";"0";;
"1";"6009";"1";"250";"0";"2016-09-17 12:30:00";"2016-09-17 16:30:00";"1";"0";"0";;;;"2016";"0";;
"1";"6010";"1";"11";"0";"2016-09-22 19:30:00";"2016-09-22 23:30:00";"1";"0";"0";;;;"2016";"0";;
"1";"6011";"1";"2414";"0";"2016-10-01 12:00:00";"2016-10-01 16:00:00";"1";"0";"0";;;;"2016";"0";;
"1";"6012";"1";"302";"0";"2016-10-15 12:30:38";"2016-10-15 04:30:50";"1";"0";"0";;;;"2016";"0";;
"1";"6013";"1";"174";"0";"2016-10-29 12:00:00";"2016-10-29 16:00:00";"1";"0";"0";;;;"2016";"0";;
"1";"6015";"1";"270";"0";"2016-11-19 12:30:00";"2016-11-19 16:30:00";"1";"0";"0";;;;"2016";"0";;NULL
"1";"6016";"1";"10";"0";"2017-09-09 12:30:00";"2017-09-09 16:30:00";"1";"0";"0";;;;"2017";"0";;NULL
"1";"6017";"1";"12";"0";"2017-09-30 12:00:00";"2017-09-30 16:00:00";"1";"0";"0";;;;"2017";"0";;NULL
"1";"6019";"1";"174";"0";"2018-10-13 12:20:00";"2018-10-13 16:20:00";"1";"0";"0";;;;"2018";"0";;NULL
